20190130133600.0,3712.0,3713.0,3711.0,3712.0,6676.0
20190131140400.0,3665.0,3667.0,3665.0,3666.0,4768.0
20190131140500.0,3666.0,3666.0,3664.0,3665.0,4136.0
20190131140600.0,3665.0,3666.0,3663.0,3665.0,5614.0
20190131140700.0,3665.0,3666.0,3662.0,3663.0,7812.0
20190131140800.0,3661.0,3662.0,3646.0,3653.0,63150.0
20190131140900.0,3652.0,3652.0,3646.0,3648.0,27716.0
20190131141000.0,3648.0,3649.0,3646.0,3649.0,23178.0
20190131141100.0,3648.0,3648.0,3643.0,3645.0,35002.0
20190131141200.0,3645.0,3650.0,3644.0,3649.0,16546.0
20190131141300.0,3649.0,3650.0,3646.0,3650.0,9696.0
20190131141400.0,3649.0,3655.0,3649.0,3655.0,12728.0
20190131141500.0,3655.0,3655.0,3649.0,3650.0,9942.0
20190131141600.0,3649.0,3654.0,3649.0,3652.0,10834.0
20190131141700.0,3652.0,3655.0,3651.0,3654.0,7434.0
20190131141800.0,3654.0,3655.0,3653.0,3654.0,5112.0
20190131141900.0,3655.0,3655.0,3653.0,3653.0,7096.0
20190131142000.0,3653.0,3662.0,3653.0,3662.0,22642.0
20190131142100.0,3661.0,3665.0,3661.0,3664.0,19208.0
20190131142200.0,3665.0,3668.0,3663.0,3668.0,15616.0
20190131142300.0,3668.0,3670.0,3665.0,3666.0,16592.0
20190131142400.0,3667.0,3668.0,3663.0,3668.0,12572.0
20190131142500.0,3667.0,3667.0,3664.0,3666.0,9006.0
20190131142600.0,3666.0,3667.0,3663.0,3663.0,5514.0
20190131142700.0,3664.0,3666.0,3663.0,3665.0,3670.0
20190131142800.0,3666.0,3667.0,3661.0,3661.0,9862.0
20190131142900.0,3661.0,3662.0,3656.0,3657.0,13658.0
20190131143000.0,3657.0,3662.0,3657.0,3661.0,6964.0
20190131143100.0,3661.0,3664.0,3660.0,3664.0,7744.0
20190131143200.0,3664.0,3664.0,3658.0,3658.0,4816.0
20190131143300.0,3659.0,3659.0,3653.0,3658.0,14228.0
20190131143400.0,3658.0,3663.0,3658.0,3663.0,5964.0
20190131143500.0,3662.0,3662.0,3657.0,3658.0,6962.0
20190131143600.0,3658.0,3659.0,3656.0,3656.0,7348.0
20190131143700.0,3656.0,3659.0,3655.0,3659.0,6204.0
20190131143800.0,3659.0,3659.0,3657.0,3657.0,2944.0
20190131143900.0,3657.0,3658.0,3655.0,3657.0,4746.0
20190131144000.0,3656.0,3658.0,3655.0,3657.0,3584.0
20190131144100.0,3657.0,3658.0,3653.0,3658.0,7340.0
20190131144200.0,3657.0,3662.0,3655.0,3661.0,9360.0
20190131144300.0,3660.0,3661.0,3657.0,3658.0,7492.0
20190131144400.0,3658.0,3663.0,3657.0,3662.0,11548.0
20190131144500.0,3661.0,3663.0,3659.0,3661.0,8418.0
20190131144600.0,3661.0,3662.0,3659.0,3659.0,5980.0
20190131144700.0,3659.0,3661.0,3658.0,3659.0,5566.0
20190131144800.0,3659.0,3663.0,3658.0,3659.0,11230.0
20190131144900.0,3660.0,3662.0,3659.0,3662.0,5912.0
20190131145000.0,3663.0,3663.0,3659.0,3659.0,8330.0
20190131145100.0,3660.0,3660.0,3655.0,3657.0,14468.0
20190131145200.0,3656.0,3658.0,3656.0,3656.0,6538.0
20190131145300.0,3657.0,3660.0,3656.0,3659.0,6372.0
20190131145400.0,3658.0,3658.0,3655.0,3656.0,10670.0
20190131145500.0,3656.0,3657.0,3656.0,3657.0,4584.0
20190131145600.0,3657.0,3657.0,3654.0,3656.0,19298.0
20190131145700.0,3656.0,3656.0,3654.0,3655.0,10644.0
20190131145800.0,3654.0,3658.0,3654.0,3658.0,8648.0
20190131145900.0,3658.0,3660.0,3656.0,3660.0,13418.0
20190131150000.0,3660.0,3663.0,3660.0,3663.0,18974.0
20190131210100.0,3653.0,3663.0,3653.0,3656.0,26212.0
20190131210200.0,3657.0,3663.0,3657.0,3661.0,12100.0
20190131210300.0,3661.0,3666.0,3661.0,3664.0,14906.0
20190131210400.0,3664.0,3664.0,3662.0,3663.0,5144.0
20190131210500.0,3663.0,3669.0,3663.0,3668.0,14892.0
20190131210600.0,3670.0,3679.0,3670.0,3674.0,40432.0
20190131210700.0,3674.0,3675.0,3671.0,3675.0,21224.0
20190131210800.0,3675.0,3675.0,3670.0,3674.0,11362.0
20190131210900.0,3673.0,3674.0,3672.0,3673.0,7998.0
20190131211000.0,3673.0,3675.0,3672.0,3672.0,9168.0
20190131211100.0,3671.0,3675.0,3671.0,3674.0,7300.0
20190131211200.0,3675.0,3677.0,3674.0,3675.0,14232.0
20190131211300.0,3676.0,3676.0,3672.0,3672.0,10080.0
20190131211400.0,3672.0,3675.0,3672.0,3674.0,7080.0
20190131211500.0,3675.0,3677.0,3673.0,3677.0,12210.0
20190131211600.0,3677.0,3681.0,3676.0,3680.0,23432.0
20190131211700.0,3681.0,3681.0,3677.0,3677.0,9760.0
20190131211800.0,3677.0,3679.0,3676.0,3677.0,5724.0
20190131211900.0,3677.0,3678.0,3674.0,3676.0,10158.0
20190131212000.0,3676.0,3676.0,3674.0,3675.0,4822.0
20190131212100.0,3675.0,3679.0,3675.0,3678.0,10272.0
20190131212200.0,3678.0,3678.0,3676.0,3677.0,7020.0
20190131212300.0,3677.0,3678.0,3676.0,3677.0,3590.0
20190131212400.0,3677.0,3678.0,3675.0,3676.0,6842.0
20190131212500.0,3676.0,3676.0,3674.0,3675.0,4382.0
20190131212600.0,3675.0,3678.0,3675.0,3677.0,4250.0
20190131212700.0,3677.0,3678.0,3677.0,3678.0,2024.0
20190131212800.0,3678.0,3679.0,3677.0,3678.0,4266.0
20190131212900.0,3677.0,3679.0,3677.0,3679.0,4166.0
20190131213000.0,3679.0,3679.0,3677.0,3679.0,2314.0
20190131213100.0,3679.0,3681.0,3678.0,3681.0,11500.0
20190131213200.0,3681.0,3681.0,3677.0,3678.0,8212.0
20190131213300.0,3677.0,3679.0,3676.0,3677.0,7410.0
20190131213400.0,3677.0,3679.0,3676.0,3677.0,4980.0
20190131213500.0,3677.0,3678.0,3675.0,3677.0,5258.0
20190131213600.0,3679.0,3679.0,3677.0,3678.0,4942.0
20190131213700.0,3678.0,3680.0,3677.0,3680.0,3864.0
20190131213800.0,3680.0,3681.0,3679.0,3680.0,5598.0
20190131213900.0,3681.0,3681.0,3679.0,3679.0,4762.0
20190131214000.0,3679.0,3680.0,3679.0,3679.0,7984.0
20190131214100.0,3680.0,3683.0,3680.0,3683.0,15392.0
20190131214200.0,3684.0,3688.0,3682.0,3687.0,28598.0
20190131214300.0,3687.0,3688.0,3682.0,3685.0,12024.0
20190131214400.0,3686.0,3686.0,3682.0,3684.0,7414.0
20190131214500.0,3685.0,3686.0,3683.0,3686.0,7636.0
20190131214600.0,3686.0,3687.0,3682.0,3682.0,8302.0
20190131214700.0,3682.0,3685.0,3682.0,3684.0,5662.0
20190131214800.0,3684.0,3684.0,3682.0,3683.0,2750.0
20190131214900.0,3682.0,3685.0,3682.0,3684.0,3816.0
20190131215000.0,3685.0,3689.0,3685.0,3689.0,19734.0
20190131215100.0,3689.0,3691.0,3688.0,3688.0,21362.0
20190131215200.0,3689.0,3689.0,3687.0,3687.0,9798.0
20190131215300.0,3687.0,3690.0,3687.0,3689.0,4028.0
20190131215400.0,3689.0,3689.0,3688.0,3689.0,4518.0
20190131215500.0,3690.0,3690.0,3675.0,3675.0,28978.0
20190131215600.0,3675.0,3681.0,3674.0,3681.0,18754.0
20190131215700.0,3680.0,3681.0,3674.0,3675.0,21612.0
20190131215800.0,3675.0,3679.0,3675.0,3677.0,11026.0
20190131215900.0,3677.0,3677.0,3673.0,3673.0,10892.0
20190131220000.0,3673.0,3675.0,3670.0,3674.0,20396.0
20190131220100.0,3675.0,3675.0,3670.0,3674.0,12176.0
20190131220200.0,3674.0,3677.0,3673.0,3676.0,8052.0
20190131220300.0,3676.0,3679.0,3675.0,3679.0,12054.0
20190131220400.0,3680.0,3687.0,3678.0,3685.0,25680.0
20190131220500.0,3685.0,3687.0,3684.0,3686.0,17800.0
20190131220600.0,3686.0,3686.0,3683.0,3683.0,10048.0
20190131220700.0,3683.0,3684.0,3681.0,3683.0,4954.0
20190131220800.0,3683.0,3685.0,3681.0,3685.0,7416.0
20190131220900.0,3685.0,3686.0,3682.0,3684.0,5784.0
20190131221000.0,3683.0,3685.0,3683.0,3684.0,2542.0
20190131221100.0,3685.0,3686.0,3683.0,3683.0,3292.0
20190131221200.0,3684.0,3684.0,3682.0,3683.0,2988.0
20190131221300.0,3683.0,3685.0,3682.0,3684.0,4184.0
20190131221400.0,3684.0,3686.0,3683.0,3684.0,7670.0
20190131221500.0,3684.0,3684.0,3680.0,3681.0,7856.0
20190131221600.0,3681.0,3681.0,3678.0,3680.0,8366.0
20190131221700.0,3680.0,3682.0,3679.0,3682.0,3844.0
20190131221800.0,3681.0,3684.0,3681.0,3682.0,4900.0
20190131221900.0,3682.0,3683.0,3681.0,3681.0,1320.0
20190131222000.0,3682.0,3685.0,3681.0,3684.0,4562.0
20190131222100.0,3684.0,3685.0,3682.0,3684.0,5648.0
20190131222200.0,3684.0,3684.0,3682.0,3682.0,3254.0
20190131222300.0,3683.0,3683.0,3678.0,3679.0,9202.0
20190131222400.0,3679.0,3681.0,3678.0,3680.0,2586.0
20190131222500.0,3681.0,3681.0,3678.0,3678.0,3632.0
20190131222600.0,3678.0,3682.0,3678.0,3679.0,4784.0
20190131222700.0,3678.0,3679.0,3678.0,3678.0,5218.0
20190131222800.0,3679.0,3680.0,3678.0,3679.0,4770.0
20190131222900.0,3679.0,3680.0,3679.0,3679.0,1888.0
20190131223000.0,3679.0,3680.0,3679.0,3679.0,1050.0
20190131223100.0,3679.0,3680.0,3679.0,3680.0,2454.0
20190131223200.0,3680.0,3681.0,3680.0,3681.0,1556.0
20190131223300.0,3681.0,3681.0,3677.0,3679.0,3666.0
20190131223400.0,3679.0,3680.0,3679.0,3680.0,626.0
20190131223500.0,3680.0,3680.0,3679.0,3680.0,666.0
20190131223600.0,3679.0,3681.0,3679.0,3680.0,1870.0
20190131223700.0,3680.0,3681.0,3680.0,3681.0,1140.0
20190131223800.0,3681.0,3681.0,3680.0,3680.0,1560.0
20190131223900.0,3681.0,3682.0,3680.0,3682.0,4164.0
20190131224000.0,3681.0,3682.0,3681.0,3682.0,1238.0
20190131224100.0,3682.0,3682.0,3681.0,3681.0,1446.0
20190131224200.0,3681.0,3681.0,3679.0,3679.0,1842.0
20190131224300.0,3680.0,3681.0,3676.0,3676.0,6850.0
20190131224400.0,3676.0,3677.0,3675.0,3676.0,7628.0
20190131224500.0,3677.0,3677.0,3675.0,3676.0,2700.0
20190131224600.0,3676.0,3676.0,3675.0,3676.0,2902.0
20190131224700.0,3676.0,3679.0,3675.0,3677.0,3508.0
20190131224800.0,3677.0,3679.0,3677.0,3678.0,1442.0
20190131224900.0,3678.0,3679.0,3677.0,3677.0,3380.0
20190131225000.0,3677.0,3677.0,3674.0,3674.0,8122.0
20190131225100.0,3675.0,3678.0,3674.0,3677.0,4248.0
20190131225200.0,3677.0,3677.0,3676.0,3677.0,608.0
20190131225300.0,3676.0,3678.0,3676.0,3678.0,1390.0
20190131225400.0,3678.0,3678.0,3676.0,3677.0,1168.0
20190131225500.0,3677.0,3678.0,3676.0,3678.0,2480.0
20190131225600.0,3677.0,3679.0,3676.0,3678.0,3474.0
20190131225700.0,3678.0,3679.0,3677.0,3677.0,2040.0
20190131225800.0,3677.0,3679.0,3676.0,3676.0,3710.0
20190131225900.0,3676.0,3678.0,3675.0,3678.0,8388.0
20190131230000.0,3678.0,3679.0,3677.0,3678.0,9716.0
20190201090100.0,3683.0,3684.0,3674.0,3683.0,36868.0
20190201090200.0,3684.0,3685.0,3678.0,3678.0,20834.0
20190201090300.0,3678.0,3684.0,3676.0,3682.0,13582.0
20190201090400.0,3683.0,3685.0,3681.0,3682.0,9316.0
20190201090500.0,3681.0,3682.0,3678.0,3679.0,9348.0
20190201090600.0,3679.0,3683.0,3677.0,3683.0,9714.0
20190201090700.0,3684.0,3686.0,3683.0,3684.0,12448.0
20190201090800.0,3683.0,3683.0,3680.0,3682.0,4852.0
20190201090900.0,3683.0,3684.0,3682.0,3683.0,6482.0
20190201091000.0,3683.0,3687.0,3682.0,3686.0,10124.0
20190201091100.0,3687.0,3689.0,3684.0,3685.0,16450.0
20190201091200.0,3685.0,3685.0,3678.0,3683.0,19080.0
20190201091300.0,3683.0,3684.0,3682.0,3682.0,6280.0
20190201091400.0,3682.0,3685.0,3682.0,3685.0,9474.0
20190201091500.0,3684.0,3685.0,3683.0,3685.0,4896.0
20190201091600.0,3686.0,3689.0,3686.0,3686.0,16676.0
20190201091700.0,3686.0,3689.0,3685.0,3688.0,5800.0
20190201091800.0,3688.0,3688.0,3685.0,3687.0,5686.0
20190201091900.0,3687.0,3688.0,3680.0,3682.0,18614.0
20190201092000.0,3683.0,3685.0,3678.0,3684.0,16020.0
20190201092100.0,3684.0,3684.0,3679.0,3683.0,9888.0
20190201092200.0,3683.0,3684.0,3682.0,3683.0,5164.0
20190201092300.0,3683.0,3684.0,3682.0,3684.0,1792.0
20190201092400.0,3682.0,3684.0,3682.0,3683.0,2636.0
20190201092500.0,3682.0,3689.0,3682.0,3689.0,14692.0
20190201092600.0,3689.0,3690.0,3685.0,3685.0,13532.0
20190201092700.0,3686.0,3687.0,3681.0,3683.0,9250.0
20190201092800.0,3684.0,3685.0,3683.0,3684.0,4102.0
20190201092900.0,3684.0,3686.0,3683.0,3684.0,3526.0
20190201093000.0,3685.0,3687.0,3684.0,3686.0,3324.0
20190201093100.0,3685.0,3685.0,3683.0,3684.0,4912.0
20190201093200.0,3684.0,3684.0,3681.0,3684.0,4872.0
20190201093300.0,3684.0,3687.0,3683.0,3684.0,3622.0
20190201093400.0,3685.0,3687.0,3683.0,3683.0,5178.0
20190201093500.0,3683.0,3687.0,3683.0,3687.0,4694.0
20190201093600.0,3687.0,3688.0,3685.0,3687.0,6792.0
20190201093700.0,3687.0,3688.0,3686.0,3687.0,5486.0
20190201093800.0,3687.0,3687.0,3682.0,3682.0,6670.0
20190201093900.0,3683.0,3683.0,3682.0,3682.0,3542.0
20190201094000.0,3682.0,3685.0,3682.0,3684.0,2624.0
20190201094100.0,3684.0,3684.0,3682.0,3683.0,1960.0
20190201094200.0,3683.0,3685.0,3683.0,3684.0,2480.0
20190201094300.0,3685.0,3685.0,3682.0,3683.0,2026.0
20190201094400.0,3683.0,3684.0,3681.0,3681.0,3732.0
20190201094500.0,3681.0,3684.0,3681.0,3684.0,2402.0
20190201094600.0,3683.0,3683.0,3678.0,3679.0,15218.0
20190201094700.0,3680.0,3682.0,3678.0,3681.0,4110.0
20190201094800.0,3681.0,3683.0,3680.0,3681.0,3220.0
20190201094900.0,3681.0,3682.0,3680.0,3681.0,3194.0
20190201095000.0,3682.0,3682.0,3681.0,3682.0,2478.0
20190201095100.0,3682.0,3682.0,3680.0,3681.0,2514.0
20190201095200.0,3682.0,3682.0,3680.0,3682.0,1914.0
20190201095300.0,3682.0,3684.0,3682.0,3683.0,5406.0
20190201095400.0,3683.0,3684.0,3682.0,3683.0,2000.0
20190201095500.0,3683.0,3683.0,3681.0,3682.0,3852.0
20190201095600.0,3681.0,3681.0,3677.0,3678.0,10618.0
20190201095700.0,3679.0,3680.0,3677.0,3680.0,6122.0
20190201095800.0,3680.0,3680.0,3678.0,3678.0,3300.0
20190201095900.0,3678.0,3679.0,3676.0,3678.0,7258.0
20190201100000.0,3678.0,3679.0,3676.0,3678.0,8620.0
20190201100100.0,3677.0,3679.0,3676.0,3678.0,5604.0
20190201100200.0,3678.0,3680.0,3677.0,3679.0,3542.0
20190201100300.0,3679.0,3679.0,3676.0,3676.0,3266.0
20190201100400.0,3677.0,3678.0,3676.0,3676.0,2804.0
20190201100500.0,3676.0,3679.0,3676.0,3679.0,4650.0
20190201100600.0,3678.0,3681.0,3678.0,3681.0,3554.0
20190201100700.0,3681.0,3682.0,3677.0,3679.0,3338.0
20190201100800.0,3679.0,3681.0,3678.0,3680.0,4790.0
20190201100900.0,3680.0,3681.0,3678.0,3678.0,2792.0
20190201101000.0,3679.0,3680.0,3678.0,3679.0,1826.0
20190201101100.0,3680.0,3680.0,3678.0,3678.0,2122.0
20190201101200.0,3679.0,3681.0,3678.0,3681.0,2374.0
20190201101300.0,3681.0,3682.0,3680.0,3681.0,3196.0
20190201101400.0,3682.0,3682.0,3681.0,3681.0,1824.0
20190201101500.0,3681.0,3683.0,3680.0,3682.0,4432.0
20190201103100.0,3682.0,3683.0,3680.0,3680.0,4958.0
20190201103200.0,3680.0,3681.0,3679.0,3679.0,2928.0
20190201103300.0,3679.0,3682.0,3679.0,3682.0,2842.0
20190201103400.0,3682.0,3683.0,3681.0,3683.0,4880.0
20190201103500.0,3683.0,3684.0,3683.0,3683.0,7140.0
20190201103600.0,3683.0,3684.0,3682.0,3684.0,3958.0
20190201103700.0,3685.0,3685.0,3682.0,3683.0,3678.0
20190201103800.0,3683.0,3683.0,3682.0,3682.0,1956.0
20190201103900.0,3683.0,3683.0,3679.0,3682.0,7424.0
20190201104000.0,3683.0,3683.0,3680.0,3680.0,3156.0
20190201104100.0,3680.0,3682.0,3679.0,3680.0,2786.0
20190201104200.0,3680.0,3682.0,3679.0,3681.0,2066.0
20190201104300.0,3681.0,3685.0,3681.0,3684.0,7240.0
20190201104400.0,3684.0,3684.0,3682.0,3684.0,2772.0
20190201104500.0,3684.0,3685.0,3683.0,3684.0,1696.0
20190201104600.0,3685.0,3685.0,3681.0,3684.0,6256.0
20190201104700.0,3683.0,3684.0,3682.0,3682.0,1838.0
20190201104800.0,3682.0,3684.0,3681.0,3682.0,2594.0
20190201104900.0,3682.0,3683.0,3681.0,3683.0,5194.0
20190201105000.0,3682.0,3683.0,3682.0,3682.0,2004.0
20190201105100.0,3682.0,3685.0,3682.0,3685.0,3352.0
20190201105200.0,3684.0,3685.0,3684.0,3685.0,4080.0
20190201105300.0,3686.0,3686.0,3683.0,3683.0,3764.0
20190201105400.0,3683.0,3685.0,3683.0,3685.0,2810.0
20190201105500.0,3684.0,3685.0,3684.0,3684.0,2152.0
20190201105600.0,3684.0,3686.0,3684.0,3685.0,6158.0
20190201105700.0,3686.0,3686.0,3685.0,3685.0,1598.0
20190201105800.0,3686.0,3686.0,3684.0,3686.0,2728.0
20190201105900.0,3685.0,3686.0,3684.0,3685.0,3118.0
20190201110000.0,3685.0,3685.0,3683.0,3684.0,2318.0
20190201110100.0,3685.0,3687.0,3682.0,3682.0,6188.0
20190201110200.0,3683.0,3684.0,3682.0,3683.0,2434.0
20190201110300.0,3683.0,3684.0,3682.0,3683.0,1236.0
20190201110400.0,3682.0,3685.0,3682.0,3684.0,2302.0
20190201110500.0,3684.0,3685.0,3683.0,3684.0,734.0
20190201110600.0,3684.0,3685.0,3683.0,3683.0,4542.0
20190201110700.0,3683.0,3684.0,3683.0,3683.0,2184.0
20190201110800.0,3683.0,3685.0,3683.0,3684.0,800.0
20190201110900.0,3684.0,3685.0,3684.0,3684.0,860.0
20190201111000.0,3684.0,3686.0,3684.0,3684.0,1820.0
20190201111100.0,3685.0,3689.0,3684.0,3688.0,14550.0
20190201111200.0,3688.0,3689.0,3687.0,3687.0,8600.0
20190201111300.0,3688.0,3690.0,3687.0,3688.0,21146.0
20190201111400.0,3688.0,3690.0,3687.0,3689.0,7862.0
20190201111500.0,3688.0,3690.0,3688.0,3689.0,7350.0
20190201111600.0,3690.0,3691.0,3688.0,3689.0,15752.0
20190201111700.0,3689.0,3689.0,3681.0,3684.0,20998.0
20190201111800.0,3684.0,3686.0,3683.0,3685.0,7640.0
20190201111900.0,3685.0,3688.0,3685.0,3687.0,4404.0
20190201112000.0,3686.0,3687.0,3684.0,3684.0,3004.0
20190201112100.0,3684.0,3685.0,3683.0,3684.0,4682.0
20190201112200.0,3684.0,3684.0,3681.0,3681.0,8138.0
20190201112300.0,3681.0,3684.0,3681.0,3684.0,6938.0
20190201112400.0,3684.0,3684.0,3682.0,3682.0,2380.0
20190201112500.0,3682.0,3685.0,3682.0,3682.0,4182.0
20190201112600.0,3682.0,3685.0,3682.0,3684.0,2470.0
20190201112700.0,3684.0,3684.0,3682.0,3682.0,1178.0
20190201112800.0,3683.0,3686.0,3682.0,3683.0,4128.0
20190201112900.0,3685.0,3685.0,3682.0,3682.0,2472.0
20190201113000.0,3682.0,3684.0,3682.0,3683.0,4634.0
20190201133100.0,3684.0,3685.0,3682.0,3685.0,5472.0
20190201133200.0,3686.0,3686.0,3684.0,3686.0,3998.0
20190201133300.0,3685.0,3686.0,3683.0,3683.0,2644.0
20190201133400.0,3684.0,3687.0,3683.0,3684.0,5670.0
20190201133500.0,3684.0,3685.0,3683.0,3685.0,2124.0
20190201133600.0,3685.0,3686.0,3684.0,3685.0,1168.0
20190201133700.0,3685.0,3685.0,3683.0,3684.0,2988.0
20190201133800.0,3684.0,3685.0,3682.0,3683.0,3148.0
20190201133900.0,3683.0,3684.0,3682.0,3684.0,1024.0
20190201134000.0,3683.0,3684.0,3683.0,3683.0,1660.0
20190201134100.0,3683.0,3685.0,3682.0,3683.0,2570.0
20190201134200.0,3682.0,3685.0,3682.0,3683.0,1560.0
20190201134300.0,3683.0,3684.0,3682.0,3683.0,2394.0
20190201134400.0,3683.0,3683.0,3681.0,3682.0,4168.0
20190201134500.0,3682.0,3683.0,3681.0,3682.0,3032.0
20190201134600.0,3681.0,3682.0,3677.0,3679.0,14458.0
20190201134700.0,3680.0,3680.0,3678.0,3679.0,4610.0
20190201134800.0,3679.0,3680.0,3678.0,3678.0,2092.0
20190201134900.0,3678.0,3681.0,3678.0,3681.0,5836.0
20190201135000.0,3680.0,3681.0,3679.0,3680.0,1824.0
20190201135100.0,3681.0,3683.0,3680.0,3681.0,4220.0
20190201135200.0,3681.0,3684.0,3681.0,3682.0,3862.0
20190201135300.0,3681.0,3683.0,3680.0,3683.0,1960.0
20190201135400.0,3682.0,3684.0,3681.0,3683.0,1962.0
20190201135500.0,3682.0,3683.0,3681.0,3682.0,1310.0
20190201135600.0,3682.0,3683.0,3680.0,3682.0,7610.0
20190201135700.0,3682.0,3683.0,3681.0,3683.0,2088.0
20190201135800.0,3682.0,3682.0,3681.0,3682.0,3450.0
20190201135900.0,3682.0,3684.0,3682.0,3683.0,4562.0
20190201140000.0,3684.0,3684.0,3682.0,3684.0,1568.0
20190201140100.0,3684.0,3685.0,3682.0,3684.0,3442.0
20190201140200.0,3683.0,3684.0,3682.0,3683.0,2108.0
20190201140300.0,3682.0,3685.0,3682.0,3683.0,6146.0
20190201140400.0,3684.0,3685.0,3681.0,3682.0,4030.0
20190201140500.0,3682.0,3683.0,3682.0,3682.0,1534.0
20190201140600.0,3682.0,3684.0,3681.0,3684.0,3248.0
20190201140700.0,3684.0,3685.0,3683.0,3684.0,1230.0
20190201140800.0,3683.0,3684.0,3682.0,3683.0,1816.0
20190201140900.0,3683.0,3685.0,3682.0,3685.0,2130.0
20190201141000.0,3684.0,3687.0,3684.0,3686.0,13510.0
20190201141100.0,3687.0,3688.0,3684.0,3686.0,12822.0
20190201141200.0,3687.0,3689.0,3686.0,3687.0,16514.0
20190201141300.0,3688.0,3688.0,3684.0,3686.0,9118.0
20190201141400.0,3685.0,3686.0,3684.0,3684.0,4994.0
20190201141500.0,3684.0,3687.0,3684.0,3686.0,3550.0
20190201141600.0,3686.0,3687.0,3685.0,3685.0,4410.0
20190201141700.0,3685.0,3687.0,3685.0,3686.0,2014.0
20190201141800.0,3686.0,3690.0,3686.0,3688.0,16096.0
20190201141900.0,3688.0,3690.0,3688.0,3690.0,11876.0
20190201142000.0,3691.0,3696.0,3690.0,3695.0,40566.0
20190201142100.0,3695.0,3695.0,3693.0,3694.0,14616.0
20190201142200.0,3694.0,3697.0,3694.0,3696.0,15646.0
20190201142300.0,3697.0,3698.0,3694.0,3694.0,9866.0
20190201142400.0,3694.0,3696.0,3692.0,3692.0,7818.0
20190201142500.0,3690.0,3692.0,3686.0,3692.0,19804.0
20190201142600.0,3691.0,3697.0,3691.0,3696.0,13760.0
20190201142700.0,3696.0,3700.0,3695.0,3700.0,36896.0
20190201142800.0,3701.0,3703.0,3699.0,3702.0,22286.0
20190201142900.0,3702.0,3707.0,3700.0,3706.0,29738.0
20190201143000.0,3707.0,3707.0,3700.0,3704.0,22596.0
20190201143100.0,3703.0,3705.0,3700.0,3702.0,12670.0
20190201143200.0,3702.0,3711.0,3702.0,3708.0,29078.0
